subj1,/your/path/to/images/119454L_reslice_v2_cleared_norm.nii.gz
subj2,/your/path/to/images/109671L_reslice.nii.gz
subj3,/your/path/to/images/118374L_reslice.nii.gz
subj4,/your/path/to/images/119113R_reslice.nii.gz
subj5,/your/path/to/images/119349L_reslice.nii.gz
subj6,/your/path/to/images/120691L_reslice.nii.gz
subj7,/your/path/to/images/121250L_reslice.nii.gz
subj8,/your/path/to/images/122005L_reslice.nii.gz
subj9,/your/path/to/images/102373L_reslice.nii.gz
subj10,/your/path/to/images/107159L_reslice.nii.gz
subj11,/your/path/to/images/100551R_reslice.nii.gz
subj12,/your/path/to/images/106049L_reslice.nii.gz
subj13,/your/path/to/images/116101L_reslice.nii.gz
subj14,/your/path/to/images/121277R_reslice.nii.gz
subj15,/your/path/to/images/INDD125814L.nii.gz
subj16,/your/path/to/images/INDD125528R.nii.gz
subj17,/your/path/to/images/INDD125061R.nii.gz
subj18,/your/path/to/images/INDD122376L.nii.gz
subj19,/your/path/to/images/INDD122242R.nii.gz
subj20,/your/path/to/images/INDD121062L.nii.gz
subj21,/your/path/to/images/INDD119956R.nii.gz
subj22,/your/path/to/images/INDD119933L.nii.gz
subj23,/your/path/to/images/INDD119190R.nii.gz
subj24,/your/path/to/images/INDD118959L.nii.gz
subj25,/your/path/to/images/INDD117667R.nii.gz
subj26,/your/path/to/images/INDD117630L.nii.gz
subj27,/your/path/to/images/INDD117243R.nii.gz
subj28,/your/path/to/images/INDD115264L.nii.gz
subj29,/your/path/to/images/INDD104372L.nii.gz
subj30,/your/path/to/images/INDD103089R.nii.gz
subj31,/your/path/to/images/INDD102374L.nii.gz
subj32,/your/path/to/images/INDD102115R.nii.gz
